3 Suits,2,2,1,1,1
3 Suits,3,1,1,1,1
3 Suits,4,3,1,5,1
4 Suits,2,1,1,1,1
4 Suits,3,1,1,2,1
4 Suits,4,3,1,6,1
6 Suits,2,8,1,1,1
6 Suits,3,3,1,3,1
6 Suits,4,1,1,2,1
6 Suits,5,1,1,2,1
Alternating Clues (5 Suits),2,3,1,2,1
Ambiguous (4 Suits),2,1,1,5,1
Black & Pink (6 Suits),2,20,1,6,1
Black & Rainbow (5 Suits),3,9,1,11,1
Black & Rainbow (6 Suits),2,15,1,6,1
Black & White (5 Suits),3,7,1,3,1
Black & White (6 Suits),2,9,1,10,1
Black (5 Suits),2,6,1,6,1
Black (5 Suits),3,2,1,9,1
Black (6 Suits),2,8,1,1,1
Black (6 Suits),3,6,1,4,1
Black (6 Suits),4,1,1,6,1
Black (6 Suits),5,28,1,11,1
Brown (3 Suits),2,2,1,8,1
Brown (4 Suits),2,3,1,2,1
Brown (5 Suits),2,1,1,5,1
Brown (6 Suits),2,8,1,5,1
Cocoa Rainbow (6 Suits),2,1,1,5,1
Dark Brown (6 Suits),2,6,1,5,1
Dark Rainbow (5 Suits),2,2,1,3,1
Dark Rainbow (6 Suits),2,6,1,8,1
Dark Rainbow (6 Suits),4,10,1,1,1
Dual-Color & Rainbow (6 Suits),4,1,1,2,1
Dual-Color (5 Suits),3,1,1,1,1
Dual-Color (6 Suits),3,2,1,3,1
Dual-Color (6 Suits),4,3,1,2,1
Dual-Color (6 Suits),5,2,1,1,1
Dual-Color Mix,2,3,1,12,1
Extremely Ambiguous (6 Suits),2,14,1,4,1
Gray (5 Suits),2,1,1,18,1
Light Pink (3 Suits),2,3,1,4,1
Light Pink (4 Suits),2,4,1,1,1
Light Pink (5 Suits),2,1,1,6,1
Muddy Rainbow (5 Suits),2,5,1,6,1
No Variant,2,12,1,3,1
No Variant,3,9,1,1,1
No Variant,4,3,1,1,1
No Variant,5,11,1,3,1
Null (3 Suits),2,4,1,2,1
Null (4 Suits),2,4,1,10,1
Null (4 Suits),3,5,1,2,1
Null (5 Suits),2,6,1,10,1
Omni (3 Suits),2,3,1,1,1
Omni (4 Suits),2,2,1,4,1
Omni (4 Suits),4,2,1,1,1
Omni (5 Suits),2,16,1,8,1
Omni (5 Suits),4,2,1,3,1
Omni (6 Suits),2,1,1,2,1
Pink & Brown (4 Suits),3,6,1,2,1
Pink & White (5 Suits),3,2,1,1,1
Pink & White (5 Suits),4,1,1,2,1
Pink & White (6 Suits),3,1,1,1,1
Pink (3 Suits),2,6,1,1,1
Pink (3 Suits),4,8,1,3,1
Pink (4 Suits),2,2,1,5,1
Pink (4 Suits),4,3,1,3,1
Pink (5 Suits),2,1,1,7,1
Pink (5 Suits),3,6,1,4,1
Pink (5 Suits),4,3,1,5,1
Pink (6 Suits),2,14,1,4,1
Pink (6 Suits),3,7,1,2,1
Pink (6 Suits),4,1,1,1,1
Rainbow & Pink (6 Suits),2,13,1,2,1
Rainbow & White (4 Suits),4,4,1,1,1
Rainbow & White (5 Suits),2,1,1,3,1
Rainbow & White (5 Suits),3,1,1,3,1
Rainbow & White (5 Suits),4,2,1,2,1
Rainbow & White (6 Suits),2,1,1,2,1
Rainbow (3 Suits),2,2,1,1,1
Rainbow (3 Suits),3,4,1,7,1
Rainbow (4 Suits),2,1,1,1,1
Rainbow (4 Suits),3,1,1,7,1
Rainbow (4 Suits),4,1,1,3,1
Rainbow (5 Suits),2,3,1,4,1
Rainbow (5 Suits),3,4,1,1,1
Rainbow (5 Suits),4,2,1,7,1
Rainbow (5 Suits),5,6,1,3,1
Rainbow (6 Suits),2,2,1,15,1
Rainbow (6 Suits),3,2,1,11,1
Rainbow (6 Suits),4,8,1,5,1
Rainbow (6 Suits),5,6,1,1,1
Rainbow (6 Suits),6,4,1,1,1
Reversed (4 Suits),2,2,1,1,1
Throw It in a Hole (4 Suits),2,2,1,4,1
Throw It in a Hole (5 Suits),4,2,1,1,1
Up or Down (5 Suits),2,1,1,1,1
Up or Down (6 Suits),2,1,1,2,1
White & Brown (6 Suits),2,2,1,2,1
White & Brown (6 Suits),3,5,1,4,1
White & Brown (6 Suits),4,1,1,1,1
White & Dark Brown (5 Suits),2,3,1,10,1
White (3 Suits),2,3,1,4,1
White (3 Suits),4,2,1,1,1
White (4 Suits),2,1,1,6,1
White (4 Suits),3,1,1,1,1
White (4 Suits),4,1,1,1,1
White (5 Suits),2,2,1,1,1
White (5 Suits),3,1,1,1,1
White (5 Suits),4,1,1,4,1
White (5 Suits),5,6,1,3,1
White (6 Suits),2,1,1,2,1
White (6 Suits),4,8,1,7,1
White (6 Suits),5,2,1,1,1
