Null (6 Suits),7,1
Throw It in a Hole (6 Suits),6,1
Cocoa Rainbow (6 Suits),3,1
Gray (6 Suits),3,1
Muddy Rainbow (6 Suits),3,1
Up or Down (6 Suits),3,1
Black & Omni (6 Suits),2,1
Rainbow-Ones & Prism (6 Suits),2,1
Black & White (6 Suits),2,1
Brown-Ones & Rainbow (6 Suits),1,1
Prism & Dark Pink (6 Suits),1,1
Black & Brown (6 Suits),1,1
Dark Omni (6 Suits),1,1
Prism & Cocoa Rainbow (6 Suits),1,1
Pink & Prism (6 Suits),1,1
Rainbow & Muddy Rainbow (6 Suits),1,1
White-Ones & Omni (6 Suits),1,1
Ambiguous (6 Suits),1,1
Rainbow & Light Pink (6 Suits),1,1
Black Reversed (6 Suits),1,1
White-Ones & Gray (6 Suits),1,1
Rainbow & Gray (6 Suits),4,0
Extremely Ambiguous (6 Suits),4,0
Cow & Pig (6 Suits),3,0
Pink-Ones & Dark Rainbow (6 Suits),3,0
White-Ones & Dark Omni (6 Suits),2,0
White-Ones & Dark Pink (6 Suits),2,0
Brown-Fives & Light Pink (6 Suits),2,0
Duck (6 Suits),2,0
Up or Down & Prism (6 Suits),2,0
White-Ones & Prism (6 Suits),2,0
Throw It in a Hole & Brown (6 Suits),2,0
Rainbow & Pink (6 Suits),1,0
Dual-Color (6 Suits),1,0
White & Dark Brown (6 Suits),1,0
Rainbow & Null (6 Suits),1,0
Null-Ones (6 Suits),1,0
Omni-Fives & Gray (6 Suits),1,0
Up or Down & Muddy Rainbow (6 Suits),1,0
White-Ones & Black (6 Suits),1,0
White & Prism (6 Suits),1,0
Clue Starved & Pink (6 Suits),1,0
Pink-Fives & Dark Prism (6 Suits),1,0
Dark Brown & Dark Prism (6 Suits),1,0
Ambiguous Mix,1,0
Dual-Color & Rainbow (6 Suits),1,0
Up or Down & Pink (6 Suits),1,0
Light-Pink-Fives (6 Suits),1,0
Black & Gray (6 Suits),1,0
Dark Prism Reversed (6 Suits),1,0
