Black & Light Pink (6 Suits),6,1
White-Ones & Prism (6 Suits),4,1
White-Fives & Black (6 Suits),3,1
Black & Prism (6 Suits),2,1
Rainbow-Ones & Light Pink (6 Suits),2,1
White-Ones & Null (6 Suits),1,1
Brown-Fives & Rainbow (6 Suits),1,1
Dual-Color & Gray (6 Suits),1,1
Deceptive-Fives (6 Suits),1,1
Dual-Color (6 Suits),1,1
White & Muddy Rainbow (6 Suits),1,1
Black & Null (6 Suits),1,1
Brown & Dark Pink (6 Suits),1,1
Rainbow-Fives & Rainbow (6 Suits),1,1
White-Fives & White (6 Suits),1,1
White-Fives & Prism (6 Suits),1,1
Muddy Rainbow & Dark Rainbow (6 Suits),5,0
Clue Starved & Light Pink (6 Suits),3,0
Rainbow & Null (6 Suits),3,0
Ambiguous Mix,3,0
Pink-Fives & Black (6 Suits),2,0
Black & Dark Rainbow (6 Suits),2,0
Brown & Dark Null (6 Suits),2,0
Brown-Fives & Black (6 Suits),2,0
White-Ones & Dark Pink (6 Suits),2,0
Black & Gray (6 Suits),2,0
Up or Down & White (6 Suits),2,0
Dual-Color & Gray Pink (6 Suits),2,0
Light-Pink-Ones & Dark Rainbow (6 Suits),2,0
Rainbow & Dark Prism (6 Suits),2,0
Muddy-Rainbow-Ones & Dark Omni (6 Suits),2,0
Dark Prism Reversed (6 Suits),2,0
6 Suits,1,0
Black & Dark Brown (6 Suits),1,0
Null-Ones (6 Suits),1,0
Dark Brown (6 Suits),1,0
Light Pink & Gray (6 Suits),1,0
Dual-Color & Dark Null (6 Suits),1,0
Rainbow & Gray (6 Suits),1,0
Up or Down & Muddy Rainbow (6 Suits),1,0
White & Brown (6 Suits),1,0
Up or Down & Prism (6 Suits),1,0
Brown & Light Pink (6 Suits),1,0
Black & Dark Pink (6 Suits),1,0
Brown & Dark Omni (6 Suits),1,0
Prism & Gray Pink (6 Suits),1,0
Black & Dark Prism (6 Suits),1,0
Rainbow-Ones & White (6 Suits),1,0
Pink-Fives & Rainbow (6 Suits),1,0
Dual-Color & Dark Pink (6 Suits),1,0
Dark Null (6 Suits),1,0
