Prism & Dark Pink (6 Suits),5,1
Gray Pink (6 Suits),4,1
Dual-Color & Dark Brown (6 Suits),4,1
Dual-Color & Dark Prism (6 Suits),3,1
Black & Light Pink (6 Suits),5,0
Omni & Dark Rainbow (6 Suits),5,0
Black & White (6 Suits),4,0
White & Dark Pink (6 Suits),3,0
Dual-Color & Cocoa Rainbow (6 Suits),3,0
Light-Pink-Ones & Gray (6 Suits),3,0
White & Cocoa Rainbow (6 Suits),2,0
Dual-Color & Gray (6 Suits),2,0
Dual-Color & Dark Rainbow (6 Suits),2,0
Rainbow & Dark Omni (6 Suits),2,0
Omni & Gray Pink (6 Suits),2,0
Light Pink & Dark Omni (6 Suits),2,0
Rainbow & Gray (6 Suits),1,0
Brown & Cocoa Rainbow (6 Suits),1,0
Dual-Color & Black (6 Suits),1,0
Prism & Dark Omni (6 Suits),1,0
Rainbow-Fives & Black (6 Suits),1,0
