Black & Pink (6 Suits),8,1
White & Dark Omni (6 Suits),7,1
Dark Omni (6 Suits),6,1
Dark Rainbow (6 Suits),2,1
Rainbow & Gray (6 Suits),2,1
Omni & Dark Rainbow (6 Suits),2,1
Ambiguous Mix,2,1
Brown-Ones & Gray Pink (6 Suits),2,1
White & Dark Rainbow (6 Suits),1,1
Brown & Dark Rainbow (6 Suits),1,1
Pink & Dark Rainbow (6 Suits),1,1
Omni & Gray (6 Suits),1,1
Gray Pink (6 Suits),1,1
Pink & Dark Null (6 Suits),7,0
Black & White (6 Suits),6,0
White & Dark Brown (6 Suits),5,0
Rainbow & Dark Omni (6 Suits),3,0
Brown & Gray (6 Suits),3,0
Pink & Cocoa Rainbow (6 Suits),2,0
White-Fives & Dark Rainbow (6 Suits),2,0
Dual-Color & Dark Rainbow (6 Suits),2,0
Rainbow & Dark Pink (6 Suits),1,0
Dark Brown (6 Suits),1,0
Gray (6 Suits),1,0
Rainbow & Cocoa Rainbow (6 Suits),1,0
Muddy Rainbow & Gray Pink (6 Suits),1,0
